
 num     #instances         #bytes  class name
1117:             3            312  com.sun.org.apache.xerces.internal.impl.xs.XSElementDecl
1118:             3            312  winstone.ServletConfiguration
1119:            13            312  hudson.plugins.parameterizedtrigger.BuildTrigger
1120:            13            312  com.sun.jna.Pointer
1121:            13            312  sun.security.x509.GeneralName
1122:            19            304  hudson.slaves.RetentionStrategy$Always
1123:             2            304  org.apache.maven.model.building.DefaultModelBuilder
1124:             3            296  [Lorg.codehaus.groovy.control.CompilePhase;
1125:             2            288  org.apache.maven.model.Build
1126:            12            288  org.apache.commons.lang.time.FastDateFormat$CharacterLiteral
1127:             9            288  sun.security.x509.CertificateIssuerName
1128:             9            288  sun.awt.SunHints$Key
1129:             3            288  com.google.inject.internal.InjectorImpl
1130:             3            288  hudson.logging.LogRecorder$1
1131:             9            288  hudson.maven.AbstractMavenProject$MavenModuleDependency
1132:             3            288  com.sun.org.apache.xerces.internal.impl.xs.XSComplexTypeDecl
1133:             9            288  sun.security.x509.CertificateValidity
1134:            12            288  java.awt.AlphaComposite
1135:             9            288  org.tomfolga.PomModulesVersionColumn
1136:             6            288  sun.security.x509.BasicConstraintsExtension
1137:             7            288  [Lorg.apache.sshd.common.NamedFactory;
1138:             4            288  com.sun.org.apache.xerces.internal.impl.xs.SchemaGrammar$BuiltinAttrDecl
1139:             2            288  sun.security.jgss.SunProvider
1140:             3            288  org.codehaus.groovy.ast.expr.GStringExpression
1141:             3            288  com.google.inject.internal.InheritingState
1142:             6            288  java.awt.Polygon
1143:             4            288  org.apache.maven.model.Resource
1144:             4            288  [Lcom.google.common.collect.MapMakerInternalMap$EntryFactory;
1145:             6            288  java.awt.font.FontRenderContext
1146:             9            288  sun.security.x509.CertificateSubjectName
1147:             3            288  com.sun.org.apache.xerces.internal.impl.xs.XSDDescription
1148:             4            288  javax.jmdns.impl.tasks.state.Renewer
1149:             3            288  javax.jmdns.impl.DNSIncoming
1150:             4            288  com.sun.org.apache.xerces.internal.impl.xs.XSAttributeDecl
1151:             2            288  org.apache.maven.execution.SettingsAdapter
1152:             7            280  hudson.plugins.ws_cleanup.WsCleanup
1153:             7            280  java.net.NetPermission
1154:             5            280  org.apache.commons.jexl.parser.ASTIdentifier
1155:             7            280  java.util.Random
1156:             5            280  [[Lsun.awt.FontDescriptor;
1157:             7            280  sun.reflect.UnsafeQualifiedIntegerFieldAccessorImpl
1158:             7            280  org.apache.commons.beanutils.converters.FileConverter
1159:             7            280  hudson.remoting.AsyncFutureImpl
1160:             7            280  com.google.inject.internal.cglib.reflect.$FastMethod
1161:             7            280  org.apache.commons.beanutils.converters.URLConverter
1162:             5            280  org.jfree.ui.RectangleInsets
1163:             7            280  com.michelin.cio.hudson.plugins.rolestrategy.Role
1164:             7            280  hudson.init.InitMilestone
1165:             7            280  com.google.inject.internal.SingleMethodInjector
1166:             1            272  org.apache.sshd.SshServer
1167:             2            272  org.codehaus.groovy.reflection.stdclasses.CachedClosureClass
1168:             2            272  [Lhudson.model.BallColor;
1169:             2            264  [Lorg.apache.commons.lang.time.FastDateFormat$Rule;
1170:            11            264  $Proxy15
1171:            11            264  java.util.regex.Pattern$Begin
1172:             1            264  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.TypeValidator;
1173:            11            264  java.text.NumberFormat$Field
1174:            11            264  com.sun.org.apache.xerces.internal.impl.xs.util.XInt
1175:             3            264  hudson.logging.WeakLogHandler
1176:             3            264  hudson.EnvVars
1177:             2            256  org.codehaus.groovy.reflection.stdclasses.IntegerCachedClass
1178:             2            256  org.codehaus.groovy.reflection.stdclasses.DoubleCachedClass
1179:             2            256  org.codehaus.groovy.reflection.stdclasses.LongCachedClass
1180:             2            256  org.codehaus.groovy.reflection.stdclasses.CharacterCachedClass
1181:             8            256  javax.jmdns.impl.DNSStatefulObject$DNSStatefulObjectSemaphore
1182:             8            256  java.lang.annotation.ElementType
1183:             4            256  org.codehaus.plexus.util.xml.Xpp3Dom
1184:             4            256  de.fspengler.hudson.pview.UserPersonalViewProperty
1185:             8            256  org.kohsuke.stapler.MetaClass$12
1186:             8            256  hudson.plugins.emailext.plugins.trigger.FirstFailureTrigger
1187:             8            256  javax.crypto.SunJCE_g
1188:             2            256  sun.util.calendar.ImmutableGregorianDate
1189:             8            256  hudson.model.FileParameterDefinition
1190:             2            256  org.codehaus.groovy.reflection.stdclasses.FloatCachedClass
1191:             4            256  org.sonatype.aether.util.repository.DefaultMirrorSelector$MirrorDef
1192:             2            256  org.codehaus.groovy.reflection.stdclasses.BooleanCachedClass
1193:             4            256  [Lsun.font.PhysicalStrike;
1194:             8            256  javax.swing.plaf.InsetsUIResource
1195:             1            248  com.cloudbees.plugins.flow.BuildFlow
1196:             1            248  org.codehaus.groovy.control.CompilationUnit
1197:             5            240  javax.imageio.spi.SubRegistry
1198:             5            240  org.jfree.chart.axis.CategoryLabelPositions
1199:             5            240  hudson.plugins.sectioned_view.TextSection$Style
1200:            10            240  sun.security.x509.SerialNumber
1201:            10            240  java.util.Formatter$Flags
1202:             6            240  winstone.cmdline.Option$OClass
1203:             6            240  java.security.CodeSigner
1204:            10            240  org.sonatype.guice.bean.locators.EntryMapAdapter$EntrySet
1205:             6            240  hudson.model.labels.LabelOperatorPrecedence
1206:             5            240  com.sun.org.apache.xerces.internal.impl.xs.XSParticleDecl
1207:             5            240  javax.jmdns.impl.constants.DNSOptionCode
1208:             2            240  sun.font.FontDesignMetrics
1209:             5            240  java.awt.geom.Rectangle2D$Double
1210:            10            240  java.util.logging.ErrorManager
1211:             1            240  com.tikal.jenkins.plugins.multijob.MultiJobBuild
1212:             6            240  groovy.lang.MetaClassImpl$MethodIndex
1213:             5            240  org.kohsuke.stapler.MetaClass$5
1214:            15            240  hudson.model.Label$ConverterImpl
1215:             3            240  com.sun.org.apache.xerces.internal.impl.xs.XSAttributeGroupDecl
1216:             2            240  org.apache.maven.project.DefaultProjectBuildingRequest
1217:             5            240  jenkins.plugins.publish_over_ssh.BapSshKeyInfo
1218:            15            240  com.thoughtworks.xstream.converters.basic.ByteConverter
1219:             5            240  sun.security.x509.NetscapeCertTypeExtension
1220:             1            232  com.barchart.jenkins.cascade.CascadeProject
1221:             7            224  sun.security.x509.NetscapeCertTypeExtension$MapEntry
1222:             4            224  org.codehaus.groovy.ast.stmt.ExpressionStatement
1223:             7            224  org.kohsuke.stapler.MetaClass$11
1224:            14            224  com.thoughtworks.xstream.converters.extended.FileConverter
1225:            14            224  com.thoughtworks.xstream.converters.collections.CharArrayConverter
