
 num     #instances         #bytes  class name
 447:           389          15560  org.codehaus.groovy.ast.stmt.ExpressionStatement
 448:           277          15512  org.eclipse.jgit.transport.RemoteConfig
 449:           323          15504  sun.util.locale.LocaleObjectCache$CacheEntry
 450:           638          15312  org.jenkinsci.plugins.scriptsecurity.sandbox.whitelists.EnumeratingWhitelist$StaticMethodSignature
 451:           953          15248  org.kohsuke.stapler.DirectoryishDispatcher
 452:           944          15104  hudson.util.CopyOnWriteList
 453:            34          14960  hudson.model.Executor
 454:           618          14832  hudson.model.StringParameterValue
 455:           616          14784  java.time.format.DateTimeFormatterBuilder$CompositePrinterParser
 456:           308          14784  sun.security.x509.X500Name
 457:            26          14760  [[Ljava.lang.String;
 458:           307          14736  org.codehaus.groovy.ast.stmt.BlockStatement
 459:           612          14688  java.util.regex.Pattern$Ctype
 460:           367          14680  org.jenkinsci.plugins.workflow.pipelinegraphanalysis.TimingInfo
 461:           455          14560  java.util.Stack
 462:           454          14528  sun.security.x509.AlgorithmId
 463:           363          14520  hudson.model.MultiStageTimeSeries
 464:           164          14432  net.sourceforge.pmd.lang.rule.XPathRule
 465:           599          14376  hudson.model.CauseAction
 466:           359          14360  java.security.AccessControlContext
 467:           358          14320  org.kohsuke.stapler.AncestorImpl
 468:           587          14088  com.google.common.collect.RegularImmutableMap$NonTerminalEntry
 469:           145          13920  org.jenkinsci.plugins.workflow.job.WorkflowJob
 470:           707          13768  [Ljava.lang.reflect.TypeVariable;
 471:           142          13696  [Lorg.eclipse.jetty.http.HttpField;
 472:           555          13320  org.h2.value.ValueString
 473:           277          13296  net.i2p.crypto.eddsa.math.GroupElement
 474:           332          13280  org.eclipse.jetty.xml.XmlParser$Node
 475:            92          13248  org.jenkinsci.plugins.workflow.job.WorkflowRun
 476:           234          13104  org.codehaus.groovy.ast.expr.MapEntryExpression
 477:           409          13088  java.lang.invoke.BoundMethodHandle$Species_L
 478:           407          13024  java.util.Locale
 479:           404          12928  groovy.lang.MetaClassImpl$MethodIndex
 480:           229          12824  java.security.Provider$Service
 481:           534          12816  org.jenkinsci.plugins.pipeline.modeldefinition.ast.ModelASTEnvironment
 482:           532          12768  org.jenkinsci.plugins.pipeline.modeldefinition.ast.ModelASTAgent
 483:           114          12768  org.kohsuke.stapler.jelly.groovy.GroovyClassLoaderTearOff$2
 484:           199          12736  hudson.PluginWrapper
 485:            53          12720  com.jcraft.jzlib.Deflate
 486:           551          12672  [Lorg.jboss.marshalling.reflect.SerializableField;
 487:           143          12584  org.codehaus.groovy.control.CompilerConfiguration
 488:           780          12480  java.util.LinkedHashSet
 489:           514          12336  java.io.OutputStreamWriter
 490:           220          12320  org.apache.commons.beanutils.WeakFastHashMap
 491:           509          12240  [Lorg.codehaus.groovy.ast.GenericsType;
 492:           380          12160  sun.reflect.generics.reflectiveObjects.TypeVariableImpl
 493:           757          12112  org.apache.commons.jexl.util.introspection.MethodMap
 494:           376          12032  org.apache.commons.jexl.parser.ASTNENode
 495:           250          12000  org.codehaus.groovy.ast.AnnotationNode
 496:           213          11928  sun.security.ssl.CipherSuite
 497:           297          11880  org.apache.commons.beanutils.converters.ByteConverter
 498:           297          11880  org.apache.commons.beanutils.converters.DoubleConverter
 499:           297          11880  org.apache.commons.beanutils.converters.FloatConverter
 500:           297          11880  org.apache.commons.beanutils.converters.IntegerConverter
 501:           297          11880  org.apache.commons.beanutils.converters.LongConverter
 502:           297          11880  org.apache.commons.beanutils.converters.ShortConverter
 503:           148          11840  sun.security.x509.X509CertImpl
 504:           488          11712  java.security.Provider$ServiceKey
 505:           162          11664  com.google.inject.internal.BytecodeGen$BridgeClassLoader
 506:           242          11616  javax.servlet.http.Cookie
 507:           725          11600  org.apache.commons.jelly.expression.CompositeExpression
 508:           361          11552  org.codehaus.groovy.syntax.Token
 509:           481          11544  hudson.util.DescribableList
 510:           356          11392  org.apache.commons.lang.IntHashMap$Entry
 511:           178          11392  org.codehaus.groovy.ast.expr.StaticMethodCallExpression
 512:           235          11280  sun.misc.URLClassPath
 513:           200          11200  java.lang.invoke.MethodTypeForm
 514:            70          11200  org.eclipse.jetty.server.Request
 515:           348          11136  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl
 516:           347          11104  sun.reflect.UnsafeQualifiedObjectFieldAccessorImpl
 517:           277          11080  org.eclipse.jgit.transport.URIish
 518:           343          10976  org.dom4j.QName
 519:           341          10912  sun.misc.FDBigInteger
 520:           452          10848  com.cloudbees.groovy.cps.impl.LogicalOpBlock
 521:           339          10848  java.util.Collections$UnmodifiableMap
 522:           269          10760  java.text.DigitList
 523:           310          10720  [Lgroovy.lang.MetaMethod;
 524:           222          10656  org.apache.commons.beanutils.converters.DateConverter
 525:           443          10632  io.github.stephenc.crypto.sscg.internal.bc.asn1.ASN1ObjectIdentifier
 526:           331          10592  java.io.PrintStream
 527:           164          10496  org.codehaus.groovy.ast.expr.ClosureExpression
 528:           308          10336  [Lsun.security.x509.RDN;
 529:           142          10224  org.jenkinsci.plugins.workflow.cps.CpsStepContext
 530:           319          10208  org.kohsuke.stapler.jelly.InternationalizedStringExpression
 531:           254          10160  java.security.cert.TrustAnchor
 532:           634          10144  org.jenkinsci.plugins.workflow.actions.LabelAction
 533:           422          10128  org.kohsuke.stapler.PreInvokeInterceptedFunction
 534:            90          10080  jenkins.plugins.logstash.persistence.BuildData
 535:            70          10080  org.eclipse.jetty.http.HttpParser
 536:           623           9968  java.util.concurrent.atomic.AtomicReference
 537:           618           9888  com.sun.proxy.$Proxy1
 538:           246           9840  java.math.BigDecimal
 539:           405           9720  java.lang.ThreadLocal$ThreadLocalMap
 540:           301           9632  java.util.concurrent.locks.AbstractQueuedSynchronizer$Node
 541:           200           9600  io.jenkins.blueocean.commons.stapler.export.Model
 542:           595           9520  com.thoughtworks.xstream.converters.SingleValueConverterWrapper
 543:           396           9504  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser
 544:           297           9504  org.apache.commons.beanutils.converters.BooleanConverter
 545:            91           9464  org.h2.mvstore.Chunk
 546:           292           9344  com.cloudbees.groovy.cps.impl.ArrayAccessBlock
 547:           583           9328  org.apache.commons.jelly.impl.TextScript
 548:           385           9240  java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject
 549:           575           9200  java.lang.Character
 550:           383           9192  sun.reflect.generics.tree.FormalTypeParameter
 551:           191           9168  org.codehaus.groovy.runtime.GroovyCategorySupport$CategoryMethod
 552:           378           9072  java.util.concurrent.ConcurrentSkipListMap$Index
 553:           378           9072  org.jenkinsci.plugins.pipeline.modeldefinition.ast.ModelASTClosureMap
 554:           377           9048  org.jenkinsci.plugins.pipeline.modeldefinition.ast.ModelASTOption
 555:           559           8944  com.sun.proxy.$Proxy8
 556:           558           8928  com.sun.proxy.$Proxy16
 557:           139           8896  hudson.remoting.UserRequest
 558:           278           8896  org.jenkinsci.plugins.pipeline.modeldefinition.ast.ModelASTWhen
 559:           222           8880  hudson.ExtensionList
 560:           277           8864  hudson.plugins.git.UserRemoteConfig
 561:           277           8864  org.eclipse.jgit.transport.RefSpec
 562:           553           8848  com.fasterxml.jackson.databind.introspect.AnnotationMap
 563:           273           8736  org.apache.commons.jexl.parser.ASTEQNode
 564:           156           8736  sun.security.util.MemoryCache$SoftCacheEntry
 565:            99           8712  org.h2.table.Column
 566:           358           8592  org.jenkinsci.plugins.scriptsecurity.sandbox.whitelists.EnumeratingWhitelist$MethodSignature
 567:           119           8568  com.cloudbees.workflow.rest.external.RunExt
 568:           356           8544  io.jenkins.blueocean.rest.impl.pipeline.NodeRunStatus
 569:           266           8512  com.sun.org.apache.xerces.internal.xni.QName
 570:            70           8400  org.eclipse.jetty.io.SocketChannelEndPoint
 571:            70           8400  org.eclipse.jetty.server.HttpChannelOverHttp
 572:           208           8320  java.lang.invoke.BoundMethodHandle$Species_L3
 573:           148           8288  hudson.model.RunMap
 574:           259           8288  org.apache.commons.jexl.parser.ASTTernaryNode
 575:           259           8288  org.jenkinsci.plugins.structs.describable.DescribableParameter
 576:           148           8288  sun.security.x509.X509CertInfo
 577:            73           8176  org.jenkinsci.plugins.workflow.cps.CpsFlowExecution
 578:           146           8176  sun.misc.URLClassPath$JarLoader
 579:            68           8160  groovy.lang.GroovyClassLoader$InnerLoader
 580:           254           8128  java.nio.DirectByteBuffer$Deallocator
 581:           127           8128  org.codehaus.groovy.ast.ImportNode
 582:           501           8016  hudson.triggers.TimerTrigger$TimerTriggerCause
 583:           500           8000  java.lang.Byte
 584:           100           8000  org.h2.value.DataType
 585:            71           7952  sun.nio.ch.SocketChannelImpl
 586:           248           7936  com.cloudbees.groovy.cps.impl.TryBlockEnv
 587:           161           7728  org.kohsuke.stapler.export.MethodProperty
 588:           482           7712  org.apache.commons.jelly.impl.ExpressionScript
 589:           319           7656  net.sf.json.JSONObject
 590:           319           7656  org.apache.commons.collections.map.ListOrderedMap
